Isotope,Energy (keV),XS (mb),Info
142Ce,862.1,0.0291615,"(n,g)143Ce"
142Ce,1620.73,0.027604,"(n,3He)139Ba"
142Ce,190.33,0.0249364,"(n,D)141La"
142Ce,147.24,0.0246097,"(n,p)142La"
142Ce,191.92999999999998,0.0242802,"(n,a)138Ba"
142Ce,1020.3100000000001,0.021719,"(n,n')142Ce"
142Ce,798.1,0.0214047,"(n,g)143Ce"
142Ce,1698.68,0.0202612,"(n,3He)139Ba"
142Ce,130.14000000000001,0.0199361,"(n,p)142La"
142Ce,191.73999999999998,0.0171977,"(n,n')142Ce"
142Ce,1053.02,0.0161736,"(n,g)143Ce"
142Ce,765.9200000000001,0.0133611,"(n,g)143Ce"
142Ce,154.56,0.0132067,"(n,p)142La"
142Ce,304.19,0.0129562,"(n,D)141La"
142Ce,309.21,0.0127059,"(n,p)142La"
142Ce,1076.4,0.0122919,"(n,g)143Ce"
142Ce,808.2,0.00961938,"(n,g)143Ce"
142Ce,286.34999999999997,0.00911924,"(n,p)142La"
142Ce,222.79,0.00871654,"(n,p)142La"
142Ce,393.53,0.00788728,"(n,n')142Ce"
142Ce,276.95,0.00772226,"(n,D)141La"
142Ce,774.7199999999999,0.00663563,"(n,g)143Ce"
142Ce,42.28,0.00657146,"(n,g)143Ce"
142Ce,112.55999999999999,0.00643502,"(n,a)138Ba"
142Ce,367.41,0.00563269,"(n,n')142Ce"
142Ce,534.63,0.00513409,"(n,n')142Ce"
142Ce,789.3,0.004544,"(n,g)143Ce"
142Ce,369.09999999999997,0.00452392,"(n,n')142Ce"
142Ce,551.75,0.00452365,"(n,n')142Ce"
142Ce,793.3599999999999,0.00432693,"(n,3He)139Ba"
142Ce,257.43,0.00432449,"(n,p)142La"
142Ce,432.59999999999997,0.0038815,"(n,g)143Ce"
142Ce,2217.9,0.00253214,"(n,a)138Ba"
142Ce,153.14,0.00237705,"(n,p)142La"
142Ce,871.7700000000001,0.00227348,"(n,a)138Ba"
142Ce,408.98,0.0020738,"(n,a)138Ba"
142Ce,467.28,0.0018844,"(n,D)141La"
142Ce,754.12,0.00162372,"(n,a)138Ba"
142Ce,216.70000000000002,0.00158598,"(n,p)142La"
142Ce,389.87,0.00156149,"(n,D)141La"
142Ce,516.8000000000001,0.00153539,"(n,a)138Ba"
142Ce,343.68,0.00128958,"(n,D)141La"
142Ce,1009.8000000000001,0.00120573,"(n,a)138Ba"
142Ce,112.92,0.00118681,"(n,D)141La"
142Ce,79.72,0.001138,"(n,p)142La"
142Ce,324.87,0.00104393,"(n,a)138Ba"
142Ce,63.56,0.000753101,"(n,p)142La"
142Ce,212.31,0.000629478,"(n,a)138Ba"
142Ce,647.8699999999999,0.000567472,"(n,D)141La"
142Ce,161.97,0.000544648,"(n,p)142La"
142Ce,312.53,0.000524383,"(n,3He)139Ba"
142Ce,29.96,0.000496285,"(n,T)140La"
142Ce,23.380000000000003,0.000459084,"(n,g)143Ce"
142Ce,457.54,0.00045136,"(n,D)141La"
142Ce,547.0,0.000435319,"(n,a)138Ba"
142Ce,260.13,0.000388206,"(n,3He)139Ba"
142Ce,904.18,0.000161304,"(n,a)138Ba"
142Ce,2340.0,0.000161304,"(n,a)138Ba"
142Ce,84.06,0.000156458,"(n,p)142La"
142Ce,163.08,0.000100416,"(n,D)141La"
142Ce,107.82,7.67654e-05,"(n,a)138Ba"
142Ce,2189.94,7.14352e-05,"(n,a)138Ba"
142Ce,63.18,6.80058e-05,"(n,T)140La"
142Ce,227.72,6.10122e-05,"(n,a)138Ba"
142Ce,138.03,6.02854e-05,"(n,a)138Ba"
142Ce,782.08,5.47054e-05,"(n,a)138Ba"
142Ce,113.87,5.44135e-05,"(n,D)141La"
142Ce,180.59,4.64352e-05,"(n,D)141La"
142Ce,13.88,2.4938e-05,"(n,T)140La"
142Ce,34.65,2.01292e-05,"(n,T)140La"
142Ce,28.53,3.39985e-06,"(n,T)140La"
142Ce,67.66999999999999,2.58024e-07,"(n,D)141La"
142Ce,14.239999999999998,1.76758e-07,"(n,T)140La"
142Ce,43.839999999999996,3.99082e-08,"(n,T)140La"
142Nd,1575.78,709.2,"(n,n')142Nd"
142Nd,1345.48,146.501,"(n,2n)141Nd"
142Nd,508.15999999999997,121.01,"(n,n')142Nd"
142Nd,108.52000000000001,87.3205,"(n,n')142Nd"
142Nd,1033.32,85.3085,"(n,n')142Nd"
142Nd,646.89,83.9267,"(n,2n)141Nd"
142Nd,659.59,80.6178,"(n,2n)141Nd"
142Nd,1223.24,73.6469,"(n,2n)141Nd"
142Nd,193.67999999999998,70.1893,"(n,2n)141Nd"
142Nd,279.42,53.9242,"(n,2n)141Nd"
142Nd,256.06,30.4992,"(n,n')142Nd"
142Nd,239.21,30.4992,"(n,n')142Nd"
142Nd,336.38,26.2165,"(n,n')142Nd"
142Nd,677.01,22.6239,"(n,n')142Nd"
142Nd,413.1,17.1907,"(n,n')142Nd"
142Nd,1596.99,13.9669,"(n,2n)141Nd"
142Nd,1581.65,13.9115,"(n,2n)141Nd"
142Nd,1403.31,13.2685,"(n,2n)141Nd"
142Nd,1564.78,12.718,"(n,2n)141Nd"
142Nd,636.47,11.8491,"(n,n')142Nd"
142Nd,875.11,9.40935,"(n,n')142Nd"
142Nd,2384.3399999999997,8.70819,"(n,n')142Nd"
142Nd,953.2199999999999,7.92359,"(n,n')142Nd"
142Nd,445.06,7.92359,"(n,n')142Nd"
142Nd,446.49,7.46011,"(n,n')142Nd"
142Nd,971.5,7.31232,"(n,n')142Nd"
142Nd,876.5500000000001,6.97746,"(n,n')142Nd"
142Nd,1434.19,6.33796,"(n,n')142Nd"
142Nd,372.41999999999996,6.15422,"(n,n')142Nd"
142Nd,789.06,5.50171,"(n,n')142Nd"
142Nd,1297.22,5.50171,"(n,n')142Nd"
142Nd,1505.28,5.34268,"(n,n')142Nd"
142Nd,525.01,5.17877,"(n,n')142Nd"
142Nd,1029.56,5.15525,"(n,2n)141Nd"
142Nd,304.58000000000004,5.01445,"(n,n')142Nd"
142Nd,2583.0899999999997,4.7784,"(n,n')142Nd"
142Nd,2845.86,4.56118,"(n,n')142Nd"
142Nd,668.22,3.08216,"(n,n')142Nd"
142Nd,2244.0,3.08216,"(n,n')142Nd"
142Nd,891.9599999999999,2.83523,"(n,n')142Nd"
142Nd,1007.31,2.77116,"(n,n')142Nd"
142Nd,538.73,2.66329,"(n,n')142Nd"
142Nd,1009.7700000000001,2.50246,"(n,n')142Nd"
142Nd,861.39,2.46462,"(n,n')142Nd"
142Nd,985.0600000000001,2.16307,"(n,n')142Nd"
142Nd,939.22,1.99395,"(n,n')142Nd"
142Nd,2515.0,1.99395,"(n,n')142Nd"
142Nd,1552.2800000000002,1.80416,"(n,n')142Nd"
142Nd,808.56,1.77659,"(n,n')142Nd"
142Nd,3045.19,1.7367,"(n,n')142Nd"
142Nd,14.059999999999999,1.69923,"(n,p)142Pr"
142Nd,1371.1,1.65378,"(n,2n)141Nd"
142Nd,2776.0,1.30448,"(n,n')142Nd"
142Nd,1200.22,1.30448,"(n,n')142Nd"
142Nd,189.98000000000002,1.21985,"(n,n')142Nd"
142Nd,909.18,1.19181,"(n,n')142Nd"
142Nd,223.37,1.10196,"(n,n')142Nd"
142Nd,1469.41,1.09417,"(n,n')142Nd"
142Nd,980.27,1.01519,"(n,n')142Nd"
142Nd,641.7,0.825952,"(n,n')142Nd"
142Nd,3128.06,0.79374,"(n,n')142Nd"
142Nd,145.44000000000003,0.751503,"(n,D)141Pr"
142Nd,961.25,0.72947,"(n,n')142Nd"
142Nd,648.6800000000001,0.641964,"(n,n')142Nd"
